chance_id,shap_rank,feature,shap_value,feature_val
04e2ef3dbe1e4fa4,1,probability,-5.1567073,10.0
04e2ef3dbe1e4fa4,2,stage_x_prob,-0.84555745,30.0
04e2ef3dbe1e4fa4,3,log_amount,0.5165658,10.81268712354953
04e2ef3dbe1e4fa4,4,push_ratio,-0.46094328,0.8653846153846154
04e2ef3dbe1e4fa4,5,prob_volatility,-0.37889206,2.660248687044705
04e33ae8fef292a4,1,probability,-5.32479,10.0
04e33ae8fef292a4,2,prob_volatility,-0.45097417,0.0
04e33ae8fef292a4,3,total_days_pushed,-0.34298092,212.0
04e33ae8fef292a4,4,close_date_shift,0.32299998,1.0
04e33ae8fef292a4,5,days_since_last_update,-0.3057427,99.0
04e4067488b99383,1,probability,-5.3064113,1.0
04e4067488b99383,2,prob_x_closing_rate,-2.0378513,0.5535714285714286
04e4067488b99383,3,stage_x_prob,-1.2933341,3.0
04e4067488b99383,4,push_ratio,-0.35529602,0.996694635138571
04e4067488b99383,5,prob_volatility,-0.32896376,5.196152422706632
04f698295229f879,1,probability,-5.0609684,60.0
04f698295229f879,2,prob_x_closing_rate,1.2356431,33.19148936170213
04f698295229f879,3,total_days_pushed,-0.7136698,1038.0
04f698295229f879,4,push_ratio,-0.5658596,1.2894409937888198
04f698295229f879,5,log_amount,0.49057126,11.491079475010695
04fe7ab59d736dba,1,probability,-4.683377,10.0
04fe7ab59d736dba,2,stage_x_prob,0.9130359,40.0
04fe7ab59d736dba,3,prob_x_closing_rate,0.7396349,7.207062600321027
04fe7ab59d736dba,4,update_intensity,0.6136416,10.0
04fe7ab59d736dba,5,prob_volatility,-0.5989422,0.0
053059bf0910eaa8,1,probability,-4.7094593,50.0
053059bf0910eaa8,2,prob_x_closing_rate,2.378785,37.5251509054326
053059bf0910eaa8,3,stage_x_prob,0.8832532,150.0
053059bf0910eaa8,4,push_ratio,0.66775113,0.0
053059bf0910eaa8,5,update_intensity,0.60253924,10.0
0543007fabd4c7ac,1,probability,-4.437435,10.0
0543007fabd4c7ac,2,stage_x_prob,0.93318856,40.0
0543007fabd4c7ac,3,prob_x_closing_rate,0.623754,6.666666666666666
0543007fabd4c7ac,4,push_ratio,0.59809464,0.0
0543007fabd4c7ac,5,prob_volatility,-0.5894062,0.0
0551ce5de4e1f79b,1,probability,-5.146954,10.0
0551ce5de4e1f79b,2,stage_x_prob,-1.0015836,30.0
0551ce5de4e1f79b,3,push_ratio,0.5215993,0.0
0551ce5de4e1f79b,4,prob_volatility,-0.4519725,0.0
0551ce5de4e1f79b,5,prob_x_closing_rate,-0.34003878,6.226415094339623
055a01ae35d1a28e,1,probability,-4.6531672,70.0
055a01ae35d1a28e,2,prob_x_closing_rate,2.503043,43.58490566037736
055a01ae35d1a28e,3,stage_x_prob,1.8405161,280.0
055a01ae35d1a28e,4,update_intensity,0.52678865,10.0
055a01ae35d1a28e,5,push_ratio,0.52415246,0.0
055db1cc254c7137,1,probability,-5.0107074,1.0
055db1cc254c7137,2,prob_x_closing_rate,-2.3375087,0.35714285714285715
055db1cc254c7137,3,customer_win_ratio,1.7289212,1.0
055db1cc254c7137,4,stage_x_prob,-1.4745183,3.0
055db1cc254c7137,5,prob_volatility,-0.3234473,9.244303265100235
0562c84dd7721a83,1,probability,-5.2493014,30.0
0562c84dd7721a83,2,prob_volatility,-0.6177152,9.341987329938275
0562c84dd7721a83,3,updates_last_30d,0.5524306,8.0
0562c84dd7721a83,4,prob_x_closing_rate,0.35663486,15.24705882352941
0562c84dd7721a83,5,total_days_pushed,-0.30104586,155.0
057029df536002e3,1,probability,-5.3284907,10.0
057029df536002e3,2,prob_x_closing_rate,-0.6767679,5.976597659765977
057029df536002e3,3,prob_volatility,-0.48182252,0.0
057029df536002e3,4,log_amount,-0.33060646,4.600096544485748
057029df536002e3,5,total_days_pushed,-0.30850488,70.0
0575b7c6729c446b,1,probability,-4.2312503,30.0
0575b7c6729c446b,2,customer_win_ratio,1.7515789,1.0
0575b7c6729c446b,3,prob_x_closing_rate,1.004111,25.02773925104022
0575b7c6729c446b,4,push_ratio,0.5973001,0.0
0575b7c6729c446b,5,prob_volatility,-0.5779065,0.0
0576d1b0bdea888c,1,prob_x_closing_rate,3.0673363,53.27354260089687
0576d1b0bdea888c,2,stage_x_prob,1.4953632,270.0
0576d1b0bdea888c,3,push_ratio,0.7243809,0.0
0576d1b0bdea888c,4,probability,-0.4729503,90.0
0576d1b0bdea888c,5,prob_volatility,-0.42455482,0.0
0596bc7e00415f54,1,probability,-4.953908,10.0
0596bc7e00415f54,2,prob_x_closing_rate,0.9721899,7.139240506329115
0596bc7e00415f54,3,stage_x_prob,-0.90907645,30.0
0596bc7e00415f54,4,push_ratio,0.6340826,0.0
0596bc7e00415f54,5,prob_volatility,-0.47563943,0.0
059c0be58aec5029,1,probability,-5.249582,10.0
059c0be58aec5029,2,prob_x_closing_rate,-1.3829354,4.166666666666667
059c0be58aec5029,3,stage_x_prob,-1.0105504,30.0
059c0be58aec5029,4,push_ratio,0.48963052,0.0
059c0be58aec5029,5,prob_volatility,-0.43540838,0.0
05b934aeb51c43e5,1,probability,-4.6860247,10.0
05b934aeb51c43e5,2,prob_x_closing_rate,1.6639874,8.34257975034674
05b934aeb51c43e5,3,stage_x_prob,-0.8250552,30.0
05b934aeb51c43e5,4,saledate_delta,0.6783913,0.0
05b934aeb51c43e5,5,push_ratio,0.66712594,0.0
05b9ef5bb0a00487,1,probability,-5.064444,10.0
05b9ef5bb0a00487,2,stage_x_prob,-0.89473164,30.0
05b9ef5bb0a00487,3,prob_x_closing_rate,0.8704306,6.666666666666666
05b9ef5bb0a00487,4,push_ratio,0.57050973,0.0
05b9ef5bb0a00487,5,saledate_delta,0.4748715,0.0
05d20a16c0f9b24d,1,probability,-5.3907743,10.0
05d20a16c0f9b24d,2,prob_x_closing_rate,-0.78966814,5.9192825112107625
05d20a16c0f9b24d,3,push_ratio,-0.59098136,0.820040899795501
05d20a16c0f9b24d,4,prob_volatility,-0.4258694,0.0
05d20a16c0f9b24d,5,update_intensity,-0.39356893,0.1327433628318584
05e613787e70ac3e,1,probability,-5.53208,1.0
05e613787e70ac3e,2,prob_x_closing_rate,-2.6554043,0.5873362445414847
05e613787e70ac3e,3,stage_x_prob,-1.5508721,3.0
05e613787e70ac3e,4,prob_volatility,-0.37220395,3.6742346141747673
05e613787e70ac3e,5,deal_share_rep,0.2754318,2.296498839940122e-06
05ff4e014164b243,1,probability,-5.224314,10.0
05ff4e014164b243,2,stage_x_prob,-0.9582008,30.0
05ff4e014164b243,3,push_ratio,0.4580095,0.0
05ff4e014164b243,4,prob_volatility,-0.42984802,0.0
05ff4e014164b243,5,log_amount,0.35355657,11.403840953470064
06142c408f89c7b1,1,probability,-5.4364815,20.0
06142c408f89c7b1,2,prob_volatility,-0.48788533,0.0
06142c408f89c7b1,3,log_amount,0.34920543,10.780758210956925
06142c408f89c7b1,4,rep_closing_rate,-0.32865494,0.6366366366366366
06142c408f89c7b1,5,customer_win_ratio,0.32036316,0.8333333333333334
0618ea4f10b537b9,1,probability,-4.6476903,50.0
0618ea4f10b537b9,2,prob_x_closing_rate,2.3546526,35.892514395393476
0618ea4f10b537b9,3,stage_x_prob,0.74185336,150.0
0618ea4f10b537b9,4,prob_volatility,-0.59336895,0.0
0618ea4f10b537b9,5,push_ratio,0.58212113,0.0
061a3f76d803f056,1,probability,-4.8775816,10.0
061a3f76d803f056,2,prob_x_closing_rate,1.1032327,7.50503018108652
061a3f76d803f056,3,stage_x_prob,-0.8945539,30.0
061a3f76d803f056,4,push_ratio,0.67491394,0.0
061a3f76d803f056,5,prob_volatility,-0.4519767,0.0
064b151e7c69c1d5,1,probability,-5.347883,10.0
064b151e7c69c1d5,2,prob_x_closing_rate,-1.3041146,4.252336448598131
064b151e7c69c1d5,3,stage_x_prob,-1.0346985,20.0
064b151e7c69c1d5,4,prob_volatility,-0.45317402,0.0
064b151e7c69c1d5,5,push_ratio,0.37705415,0.0
064dad834f895d49,1,probability,-4.7781467,40.0
064dad834f895d49,2,prob_x_closing_rate,0.7905324,19.822039698836413
064dad834f895d49,3,stage_x_prob,0.67015547,160.0
064dad834f895d49,4,push_ratio,0.6553218,0.0
064dad834f895d49,5,prob_volatility,-0.6082107,0.0
067edfd8aecd43ce,1,probability,-4.9087753,10.0
067edfd8aecd43ce,2,prob_x_closing_rate,1.4999981,6.834437086092715
067edfd8aecd43ce,3,stage_x_prob,-0.8741963,30.0
067edfd8aecd43ce,4,push_ratio,0.67455304,0.0
067edfd8aecd43ce,5,saledate_delta,0.6690307,0.0
068def42c743e4e3,1,probability,-4.9195437,10.0
068def42c743e4e3,2,prob_x_closing_rate,0.9452443,6.834437086092715
068def42c743e4e3,3,stage_x_prob,-0.9207362,30.0
068def42c743e4e3,4,push_ratio,0.6662632,0.0
068def42c743e4e3,5,prob_volatility,-0.44876823,0.0
0690c5285e3178d4,1,probability,-5.212903,10.0
0690c5285e3178d4,2,stage_x_prob,-0.9948607,30.0
0690c5285e3178d4,3,push_ratio,0.55925465,0.0
0690c5285e3178d4,4,prob_volatility,-0.44713786,0.0
0690c5285e3178d4,5,customer_win_ratio,-0.40939826,0.5
0692f6d82a206a16,1,probability,-5.398771,10.0
0692f6d82a206a16,2,stage_x_prob,-0.9382298,30.0
0692f6d82a206a16,3,log_amount,0.41506082,11.402340400757485
0692f6d82a206a16,4,prob_volatility,-0.36469847,10.954451150103322
0692f6d82a206a16,5,days_since_last_update,-0.28808403,109.0
069b8a80bd8013ef,1,probability,-5.3338976,30.0
069b8a80bd8013ef,2,prob_volatility,-0.555943,0.0
069b8a80bd8013ef,3,saledate_delta,-0.36828062,123.0
069b8a80bd8013ef,4,total_days_pushed,-0.30171788,31.0
069b8a80bd8013ef,5,close_date_shift,0.28954747,1.0
06a1027a7ec72a63,1,probability,-5.0783806,1.0
06a1027a7ec72a63,2,prob_x_closing_rate,-2.565103,0.6975806451612904
06a1027a7ec72a63,3,stage_x_prob,-1.5844302,2.0
06a1027a7ec72a63,4,customer_win_ratio,-0.54749626,0.23255813953488372
06a1027a7ec72a63,5,deal_share_rep,-0.48675558,0.28903381673608
06bd6d4d5fa992e3,1,probability,-4.9660234,10.0
06bd6d4d5fa992e3,2,prob_x_closing_rate,0.9758828,7.178502879078695
06bd6d4d5fa992e3,3,stage_x_prob,-0.9178282,30.0
06bd6d4d5fa992e3,4,push_ratio,0.6340826,0.0
06bd6d4d5fa992e3,5,prob_volatility,-0.47563943,0.0
06cf05966c654289,1,probability,-4.831977,50.0
06cf05966c654289,2,prob_x_closing_rate,0.93707865,26.691042047531994
06cf05966c654289,3,push_ratio,0.66479856,0.0
06cf05966c654289,4,stage_x_prob,0.6539557,150.0
06cf05966c654289,5,update_intensity,0.5888088,10.0
06dfa6a6f8f0d0ce,1,probability,-4.640479,70.0
06dfa6a6f8f0d0ce,2,prob_x_closing_rate,3.2611172,54.44444444444444
06dfa6a6f8f0d0ce,3,stage_x_prob,1.7474989,210.0
06dfa6a6f8f0d0ce,4,push_ratio,0.7521146,0.0
06dfa6a6f8f0d0ce,5,update_intensity,0.5335739,10.0
06f86606e794ba85,1,probability,-4.8515453,50.0
06f86606e794ba85,2,prob_x_closing_rate,1.7121769,29.596412556053814
06f86606e794ba85,3,prob_volatility,-0.60916847,0.0
06f86606e794ba85,4,push_ratio,0.60889983,0.0
06f86606e794ba85,5,stage_x_prob,0.6059059,150.0
070094c4902361d1,1,probability,-4.9942956,40.0
070094c4902361d1,2,prob_x_closing_rate,1.3772329,31.11111111111111
070094c4902361d1,3,update_intensity,0.63994795,10.0
070094c4902361d1,4,prob_volatility,-0.53850263,0.0
070094c4902361d1,5,updates_last_30d,0.50716996,5.0
0722c063c973e0e5,1,probability,-4.208271,10.0
0722c063c973e0e5,2,customer_win_ratio,2.118685,1.0
0722c063c973e0e5,3,prob_x_closing_rate,1.1841888,8.34257975034674
0722c063c973e0e5,4,stage_x_prob,-0.7968629,30.0
0722c063c973e0e5,5,push_ratio,0.67197865,0.0
07264f9e5aa471ff,1,probability,-4.743722,40.0
07264f9e5aa471ff,2,prob_x_closing_rate,0.88720715,23.906390639063908
07264f9e5aa471ff,3,stage_x_prob,0.6788457,160.0
07264f9e5aa471ff,4,push_ratio,0.6217837,0.0
07264f9e5aa471ff,5,prob_volatility,-0.58923596,0.0
073ef51872542b69,1,stage_x_prob,1.3219286,540.0
073ef51872542b69,2,probability,-0.851664,90.0
073ef51872542b69,3,push_ratio,-0.61938107,0.9205607476635514
073ef51872542b69,4,log_amount,0.47888798,11.515899473115297
073ef51872542b69,5,customer_win_ratio,-0.34058487,0.5714285714285714
075bc094265199eb,1,probability,-4.954186,10.0
075bc094265199eb,2,prob_x_closing_rate,0.98854953,6.956521739130435
075bc094265199eb,3,stage_x_prob,-0.9226517,30.0
075bc094265199eb,4,push_ratio,0.68088216,0.0
075bc094265199eb,5,prob_volatility,-0.446542,0.0
07786cfb7f4dcdf4,1,probability,-4.5744877,30.0
07786cfb7f4dcdf4,2,prob_x_closing_rate,0.7963441,17.146619841966636
07786cfb7f4dcdf4,3,stage_x_prob,0.7018562,120.0
07786cfb7f4dcdf4,4,push_ratio,0.668196,0.0
07786cfb7f4dcdf4,5,customer_win_ratio,-0.59592587,0.0
077e958c818f9f1b,1,probability,-4.5861664,10.0
077e958c818f9f1b,2,stage_x_prob,1.1698092,40.0
077e958c818f9f1b,3,customer_win_ratio,-0.698042,0.0
077e958c818f9f1b,4,push_ratio,0.5534139,0.0
077e958c818f9f1b,5,prob_volatility,-0.5362011,0.0
078dc0f4796ff688,1,probability,-5.0690675,50.0
078dc0f4796ff688,2,stage_x_prob,1.4023226,200.0
078dc0f4796ff688,3,prob_x_closing_rate,0.57364076,27.659574468085108
078dc0f4796ff688,4,update_intensity,0.55794364,10.0
078dc0f4796ff688,5,updates_last_30d,0.5556096,10.0
0790fdbbfdebb460,1,prob_x_closing_rate,3.2829869,57.65650080256822
0790fdbbfdebb460,2,probability,-3.27965,80.0
0790fdbbfdebb460,3,stage_x_prob,1.7798022,240.0
0790fdbbfdebb460,4,push_ratio,0.7156634,0.0
0790fdbbfdebb460,5,update_intensity,0.4972489,10.0
07a2dd78d977f460,1,probability,-5.1145124,10.0
07a2dd78d977f460,2,stage_x_prob,-0.9847649,30.0
07a2dd78d977f460,3,prob_volatility,-0.4404926,0.0
07a2dd78d977f460,4,push_ratio,0.42316636,0.0
07a2dd78d977f460,5,customer_win_ratio,-0.3633539,0.36363636363636365
07b06b4d9df8efff,1,probability,-5.1584105,10.0
07b06b4d9df8efff,2,prob_x_closing_rate,-2.664682,2.8409090909090913
07b06b4d9df8efff,3,stage_x_prob,-0.95495665,30.0
07b06b4d9df8efff,4,push_ratio,0.45362484,0.0
07b06b4d9df8efff,5,prob_volatility,-0.3893638,0.0
07b4d50b18a0ce0f,1,probability,-5.271426,1.0
07b4d50b18a0ce0f,2,prob_x_closing_rate,-2.538356,0.6790123456790124
07b4d50b18a0ce0f,3,stage_x_prob,-1.570554,3.0
07b4d50b18a0ce0f,4,customer_win_ratio,-0.56082666,0.0
07b4d50b18a0ce0f,5,prob_volatility,-0.39341208,0.0
07df59f8a05e0f24,1,stage_x_prob,1.8056278,776.0
07df59f8a05e0f24,2,prob_x_closing_rate,0.78639525,27.856410256410253
07df59f8a05e0f24,3,push_ratio,0.7753858,0.0
07df59f8a05e0f24,4,probability,-0.43374556,97.0
07df59f8a05e0f24,5,prob_volatility,0.42579967,34.39476704383968
07eefefcee6c790a,1,probability,-4.971635,10.0
07eefefcee6c790a,2,prob_x_closing_rate,0.9523779,7.178502879078695
07eefefcee6c790a,3,stage_x_prob,-0.9178282,30.0
07eefefcee6c790a,4,push_ratio,0.6542383,0.0
07eefefcee6c790a,5,prob_volatility,-0.474952,0.0
07f935fcc4b84499,1,probability,-5.2816544,10.0
07f935fcc4b84499,2,stage_x_prob,-1.0190233,30.0
07f935fcc4b84499,3,push_ratio,0.5441325,0.0
07f935fcc4b84499,4,prob_volatility,-0.465264,0.0
07f935fcc4b84499,5,prob_x_closing_rate,-0.32837996,5.256410256410256
07fe10f6203bd5bc,1,probability,-5.002584,10.0
07fe10f6203bd5bc,2,prob_x_closing_rate,1.0178788,6.790123456790123
07fe10f6203bd5bc,3,stage_x_prob,-0.92001444,30.0
07fe10f6203bd5bc,4,push_ratio,0.68457633,0.0
07fe10f6203bd5bc,5,prob_volatility,-0.45050696,0.0
0803cd8bff44b6cc,1,probability,-5.3990235,10.0
0803cd8bff44b6cc,2,prob_x_closing_rate,-0.77745354,5.8733624454148465
0803cd8bff44b6cc,3,prob_volatility,-0.47626087,0.0
0803cd8bff44b6cc,4,customer_win_ratio,-0.37255722,0.5
0803cd8bff44b6cc,5,total_days_pushed,-0.26042885,90.0
081217b2cef84c9e,1,probability,-5.239804,10.0
081217b2cef84c9e,2,stage_x_prob,-1.0030434,30.0
081217b2cef84c9e,3,push_ratio,0.54478514,0.0
081217b2cef84c9e,4,prob_volatility,-0.4678037,0.0
081217b2cef84c9e,5,prob_x_closing_rate,-0.3240519,5.715539947322212
081aa0259c9e34b1,1,probability,-4.782572,30.0
081aa0259c9e34b1,2,prob_x_closing_rate,0.746136,12.757009345794392
081aa0259c9e34b1,3,prob_volatility,-0.6039007,5.773502691896257
081aa0259c9e34b1,4,update_intensity,0.58487296,7.5
081aa0259c9e34b1,5,stage_x_prob,0.5824759,120.0
082e6742351505fe,1,probability,-4.5748615,10.0
082e6742351505fe,2,prob_x_closing_rate,1.3558514,10.0
082e6742351505fe,3,rep_closing_rate,1.2786467,1.0
082e6742351505fe,4,stage_x_prob,-0.7848161,30.0
082e6742351505fe,5,push_ratio,0.6744611,0.0
083021bba86025e3,1,probability,-4.8716507,10.0
083021bba86025e3,2,stage_x_prob,0.9810632,40.0
083021bba86025e3,3,prob_volatility,-0.6023588,0.0
083021bba86025e3,4,push_ratio,0.6018638,0.0
083021bba86025e3,5,update_intensity,0.5078174,10.0
0830391fbcdbad80,1,probability,-4.8414025,50.0
0830391fbcdbad80,2,prob_x_closing_rate,1.7394985,29.596412556053814
0830391fbcdbad80,3,stage_x_prob,0.6294558,150.0
0830391fbcdbad80,4,prob_volatility,-0.6019165,0.0
0830391fbcdbad80,5,update_intensity,0.59266603,10.0
086976cdd0f5db65,1,probability,-5.25239,10.0
086976cdd0f5db65,2,stage_x_prob,-0.98197925,30.0
086976cdd0f5db65,3,prob_volatility,-0.46100375,0.0
086976cdd0f5db65,4,push_ratio,0.36743367,0.0
086976cdd0f5db65,5,log_amount,0.3476562,10.950805793780713
086c080b9a9f22d1,1,probability,-4.9687905,10.0
086c080b9a9f22d1,2,prob_x_closing_rate,0.9534036,6.834437086092715
086c080b9a9f22d1,3,stage_x_prob,-0.91790974,30.0
086c080b9a9f22d1,4,push_ratio,0.6651387,0.0
086c080b9a9f22d1,5,prob_volatility,-0.4661382,0.0
0871e2344869c356,1,probability,-4.6712704,30.0
0871e2344869c356,2,prob_x_closing_rate,0.89037263,8.615384615384615
0871e2344869c356,3,stage_x_prob,0.72484976,120.0
0871e2344869c356,4,push_ratio,0.5968636,0.0
0871e2344869c356,5,prob_volatility,-0.59578973,0.0
0872db900d50d054,1,probability,-4.713985,50.0
0872db900d50d054,2,prob_x_closing_rate,2.5801127,41.712898751733704
0872db900d50d054,3,stage_x_prob,0.70699704,150.0
0872db900d50d054,4,push_ratio,0.6869256,0.0
0872db900d50d054,5,update_intensity,0.61817044,10.0
08755430fc92b1bf,1,probability,-4.5211134,10.0
08755430fc92b1bf,2,customer_win_ratio,1.7767091,1.0
08755430fc92b1bf,3,prob_x_closing_rate,-1.3166333,4.252336448598131
08755430fc92b1bf,4,stage_x_prob,0.7017015,40.0
08755430fc92b1bf,5,push_ratio,0.5730175,0.0
087d9b717e0de01c,1,probability,-5.2315426,10.0
087d9b717e0de01c,2,stage_x_prob,-1.0195043,30.0
087d9b717e0de01c,3,push_ratio,0.55292547,0.0
087d9b717e0de01c,4,prob_volatility,-0.43219823,0.0
087d9b717e0de01c,5,saledate_delta,-0.28860813,62.0
088100c7405dac96,1,probability,-4.342743,30.0
088100c7405dac96,2,customer_win_ratio,1.7521524,1.0
088100c7405dac96,3,prob_x_closing_rate,0.8655985,24.151898734177212
088100c7405dac96,4,push_ratio,0.7245779,0.0
088100c7405dac96,5,prob_volatility,-0.59093153,0.0
089fdbb7aecc435b,1,probability,-5.3312635,10.0
089fdbb7aecc435b,2,stage_x_prob,-0.9411108,30.0
089fdbb7aecc435b,3,prob_x_closing_rate,0.45252275,7.707423580786026
089fdbb7aecc435b,4,log_amount,0.42523515,11.897375632905392
089fdbb7aecc435b,5,prob_volatility,-0.36032203,0.0
08a8ab244c65eea5,1,probability,-4.5897675,30.0
08a8ab244c65eea5,2,prob_x_closing_rate,0.8379089,18.94736842105263
08a8ab244c65eea5,3,stage_x_prob,0.6776801,90.0
08a8ab244c65eea5,4,prob_volatility,-0.5896615,0.0
08a8ab244c65eea5,5,push_ratio,0.58048815,0.0
08bdd7228ab21b91,1,probability,-5.1083627,60.0
08bdd7228ab21b91,2,prob_x_closing_rate,1.884129,46.22950819672131
08bdd7228ab21b91,3,stage_x_prob,1.0613744,240.0
08bdd7228ab21b91,4,push_ratio,-0.5867255,0.7192307692307692
08bdd7228ab21b91,5,log_amount,0.46407902,12.289462214582176
08d4bbea8c9e4101,1,probability,-4.581858,10.0
08d4bbea8c9e4101,2,prob_x_closing_rate,0.83098686,8.050632911392405
08d4bbea8c9e4101,3,stage_x_prob,0.82118237,40.0
08d4bbea8c9e4101,4,push_ratio,0.7354669,0.0
08d4bbea8c9e4101,5,update_intensity,0.59695536,10.0
08de444e170190a5,1,probability,-5.231538,10.0
08de444e170190a5,2,stage_x_prob,-1.0195043,30.0
08de444e170190a5,3,push_ratio,0.55925465,0.0
08de444e170190a5,4,prob_volatility,-0.45531055,0.0
08de444e170190a5,5,saledate_delta,-0.2977071,89.0
08f68b1c3b84d82b,1,probability,-5.2581854,30.0
08f68b1c3b84d82b,2,prob_volatility,-0.6150621,0.0
08f68b1c3b84d82b,3,updates_last_30d,0.53806853,4.0
08f68b1c3b84d82b,4,prob_x_closing_rate,0.37479165,23.333333333333332
08f68b1c3b84d82b,5,total_days_pushed,-0.36046454,86.0
090ba48997d16f61,1,probability,-4.523648,70.0
090ba48997d16f61,2,prob_x_closing_rate,2.4810705,41.666666666666664
090ba48997d16f61,3,stage_x_prob,1.7869095,210.0
090ba48997d16f61,4,push_ratio,0.53143084,0.0
090ba48997d16f61,5,customer_win_ratio,-0.5114396,0.2777777777777778
090e7d40ee891f4f,1,probability,-5.1646194,10.0
090e7d40ee891f4f,2,prob_x_closing_rate,-1.2437022,4.166666666666667
090e7d40ee891f4f,3,stage_x_prob,-0.9300828,30.0
090e7d40ee891f4f,4,customer_win_ratio,-0.5035314,0.0
090e7d40ee891f4f,5,prob_volatility,-0.38698858,0.0
0914f2da87d23fb5,1,probability,-5.3761625,40.0
0914f2da87d23fb5,2,prob_volatility,-0.49302554,0.0
0914f2da87d23fb5,3,log_amount,-0.3089088,4.600096544485748
0914f2da87d23fb5,4,total_days_pushed,-0.26252964,81.0
0914f2da87d23fb5,5,days_since_last_update,-0.25164926,70.0
091ea39b23b4c995,1,probability,-5.1223803,10.0
091ea39b23b4c995,2,prob_x_closing_rate,-2.7623348,2.8409090909090913
091ea39b23b4c995,3,stage_x_prob,-0.94926393,30.0
091ea39b23b4c995,4,push_ratio,0.44975466,0.0
091ea39b23b4c995,5,prob_volatility,-0.41855434,0.0
09353be0e46d3c45,1,probability,-4.6963677,25.0
09353be0e46d3c45,2,rep_closing_rate,0.9748261,0.9107142857142857
09353be0e46d3c45,3,prob_volatility,-0.52978987,8.215838362577491
09353be0e46d3c45,4,prob_x_closing_rate,0.4049205,22.767857142857142
09353be0e46d3c45,5,total_days_pushed,-0.33814323,75.0
0936664d2919f61e,1,probability,-2.9811435,80.0
0936664d2919f61e,2,prob_x_closing_rate,2.375665,47.3542600896861
0936664d2919f61e,3,customer_win_ratio,1.4225103,1.0
0936664d2919f61e,4,stage_x_prob,1.3709601,240.0
0936664d2919f61e,5,push_ratio,0.57452214,0.0
0937195a7628061d,1,prob_x_closing_rate,3.1113029,64.60652591170826
0937195a7628061d,2,stage_x_prob,1.5467463,270.0
0937195a7628061d,3,push_ratio,0.73899865,0.0
0937195a7628061d,4,prob_volatility,-0.4146778,0.0
0937195a7628061d,5,total_days_pushed,0.3922627,0.0
094335f2f21ce750,1,prob_x_closing_rate,3.0421124,53.202755905511815
094335f2f21ce750,2,stage_x_prob,1.8762975,594.0
094335f2f21ce750,3,push_ratio,0.54330015,0.0
094335f2f21ce750,4,probability,-0.48270437,99.0
094335f2f21ce750,5,prob_volatility,-0.3955164,6.363961030678928
09558d43a0d44bef,1,probability,-5.5083766,5.0
09558d43a0d44bef,2,prob_x_closing_rate,-2.4628055,3.183183183183183
09558d43a0d44bef,3,stage_x_prob,-1.2489916,15.0
09558d43a0d44bef,4,prob_volatility,-0.35996076,2.23606797749979
09558d43a0d44bef,5,log_amount,0.35833,12.483705500014631
095a4208c1fb999c,1,probability,-4.912461,10.0
095a4208c1fb999c,2,prob_x_closing_rate,1.2124618,7.707423580786026
095a4208c1fb999c,3,stage_x_prob,-0.8922422,30.0
095a4208c1fb999c,4,push_ratio,0.59142226,0.0
095a4208c1fb999c,5,prob_volatility,-0.46464106,0.0
0964a0f1c0373f70,1,probability,-4.9447293,33.0
0964a0f1c0373f70,2,prob_x_closing_rate,1.3092551,22.2258726899384
0964a0f1c0373f70,3,stage_x_prob,-0.9077668,33.0
0964a0f1c0373f70,4,updates_last_30d,0.5872011,8.0
