chance_id,business_unit,org_country,pricelist,org_business_en,org_category_en,final_status,final_amount,final_probability,days_active,cluster,cluster_label
0001572b1ac3e08f,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,1764.6009990294433,100,0.6705208333333333,2,C2: High-Win
00019b9b092eb3ac,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,34016.192534952286,100,2.8022569444444443,2,C2: High-Win
00062bd652616a56,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,4386.532748246311,100,99.04440972222223,0,C0: High-Win
00088ac92b37a2d6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6116ca56147334d4,Customer,Won,3973.7530190341718,100,6.247523148148148,0,C0: High-Win
000a3844cd688374,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,6116ca56147334d4,Customer,Won,871.9196775844911,100,7.943819444444444,0,C0: High-Win
000bc1f6564f08df,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,22962.31400177536,100,9.762407407407407,0,C0: High-Win
000cfeeeeecd559a,1cdd086394501fee,a0d28553c7be77f0,,cafb13c24e171491,Customer,Won,7622.2759197919995,100,256.68450231481484,0,C0: High-Win
000db18c197048b3,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,aca3de2330282e2f,Partner,Lost,27285.538968626784,0,40.71577546296297,3,C3: Large Open
000f496ece48cc6d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,262.9958708763251,100,5.978101851851852,0,C0: High-Win
001055bff04043b5,1cdd086394501fee,062b9e5a52eb6d8e,,,Customer,Won,17176.393073794487,100,69.8634837962963,0,C0: High-Win
0013203e43f02b22,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,200.51354745541374,100,310.1572337962963,0,C0: High-Win
00133b9fe64aeb92,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Prospective customer,Lost,2674.015532288598,0,126.77243055555556,3,C3: Large Open
00139f5632f27932,6befd145c261113d,6b7e1f5b521de19b,,af7126f372a9b494,Customer,Won,4854.049577612525,100,23.755381944444444,0,C0: High-Win
0014ad6c4c435a36,9387d1da6d5967e1,6b7e1f5b521de19b,cff6b73eaa99701b,441b7af2bb6bc621,Prospective customer,Lost,20511.80504077506,0,69.90052083333333,3,C3: Large Open
001524d0b5ce6e0c,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,98.49392076768089,0,0.008611111111111111,1,C1: Active Pipeline
0017c40da6d17b15,ef9b14cf5a29c54a,6b7e1f5b521de19b,,6a564b06a0fb4643,Customer,Won,641.7568802099656,100,37.566689814814815,0,C0: High-Win
0019aef687d31898,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,18097.720861121546,100,533.1141435185185,0,C0: High-Win
001c4f8ba90a8b3a,4928d3c96935fb3f,6b7e1f5b521de19b,,2da9e983c674d766,Prospective customer,Lost,37384.79275335795,0,158.07400462962963,3,C3: Large Open
001cb5b4b3a477d8,9387d1da6d5967e1,6b7e1f5b521de19b,,dabdeffa82fa5382,Prospective customer,Won,4694.223952710472,100,4.945023148148148,0,C0: High-Win
001df1f0ecc997ce,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,6438.559592334702,100,15.145405092592593,0,C0: High-Win
001e303a87a7e2be,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Open,1831.3315201273049,40,1.1574074074074073e-05,1,C1: Active Pipeline
001e7a5151ff24c0,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,613be43018a680a4,Partner,Open,15972.889957950816,10,0.13012731481481482,3,C3: Large Open
001f8a337dfb87de,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,1714.1270180727256,0,7.308483796296296,1,C1: Active Pipeline
0022bcef697a38ba,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,21251.68285286782,100,351.331724537037,0,C0: High-Win
00238024cc0b0359,ef9b14cf5a29c54a,6b7e1f5b521de19b,,,Customer,Won,2186.505528376051,100,10.775462962962964,2,C2: High-Win
0026b01f42031f26,6befd145c261113d,6b7e1f5b521de19b,,2f2113180ffe9b1c,Customer,Won,3303.290441942712,100,0.0033449074074074076,0,C0: High-Win
002f93ce253d474f,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,126303.60348163029,100,40.92041666666667,2,C2: High-Win
002fb37fdf0f9b83,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,2676.1546278756396,100,8.241898148148149,2,C2: High-Win
003045b82e70a1a5,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,c6ad9424c15aded2,Customer,Lost,2643.233000846639,0,30.192581018518517,3,C3: Large Open
00320e2bc5a04dd1,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,e7c72069ea1285c7,Customer,Won,94484.9621552921,100,6.3437731481481485,0,C0: High-Win
0039706a7a472c4c,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Lost,384.091678947954,0,961.0198379629629,3,C3: Large Open
003a3791daebc00f,ef9b14cf5a29c54a,6b7e1f5b521de19b,,,Customer,Won,767.4627551854461,100,2.6960069444444446,2,C2: High-Win
003a7554dd4f3ff3,1cdd086394501fee,52838e14fa2f9ca3,,24077eefce35726f,Prospective customer,Won,121130.27981900205,100,20.107916666666668,0,C0: High-Win
003ba2054d7d12e2,9387d1da6d5967e1,6b7e1f5b521de19b,,c49857cea8691f4d,Customer,Open,5904.2113289495155,10,1.1574074074074073e-05,3,C3: Large Open
003c407f17a994b6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Open,1.170863568534039,60,197.20799768518518,1,C1: Active Pipeline
003fe702c7a697aa,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,61589c5a2071f5b7,Customer,Won,5238.574128965445,100,12.905416666666667,0,C0: High-Win
00412e4675923342,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,4271.355885203606,100,1.740011574074074,0,C0: High-Win
0041d713d61a345e,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,,Prospective customer,Lost,348870.8758349872,0,134.9896527777778,3,C3: Large Open
0041dd1ad4576c59,ef9b14cf5a29c54a,6b7e1f5b521de19b,,,Prospective customer,Lost,8510.551032505591,0,98.03891203703704,3,C3: Large Open
00431ebe041c5df6,a66943a59bca7bfd,38080774be85927f,28c9c64e5918b06e,24077eefce35726f,Customer,Open,1.170863568534039,30,1.1574074074074073e-05,1,C1: Active Pipeline
00433cee6e9bf855,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,7462.80698704363,0,399.7381828703704,3,C3: Large Open
0043d0348f0894b6,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Lost,3639.0836475224437,0,227.06186342592594,3,C3: Large Open
0044e1c4aa7c3ab5,9387d1da6d5967e1,6b7e1f5b521de19b,,d160e0cf2dda7f63,System Integrator,Won,4854.049577612525,100,70.99098379629629,2,C2: High-Win
0047da531a59c249,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Lost,99944.01708512138,0,70.86696759259259,3,C3: Large Open
00498009cd467686,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Open,4528.9743595906375,90,0.00034722222222222224,0,C0: High-Win
004aa6d84a12d378,1cdd086394501fee,6b7e1f5b521de19b,,84c6eada966eef51,Customer,Won,19325.975207809148,100,89.55319444444444,0,C0: High-Win
004bcee79bfea38a,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,127596.1986443502,100,0.027407407407407408,0,C0: High-Win
004d08702105e7f0,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Prospective customer,Lost,133892.52124086957,0,94.16255787037036,3,C3: Large Open
004ddea55262ae2c,a66943a59bca7bfd,b4d1bda83fb7745f,28c9c64e5918b06e,,Prospective customer,Open,59820.408923654235,10,2.3148148148148147e-05,3,C3: Large Open
004f848093b9a820,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,34961.13265315421,100,17.1221875,2,C2: High-Win
004fe5dd87b56494,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,1e71b872ea2c50f7,Customer,Lost,976.4277016578878,0,886.0194444444444,3,C3: Large Open
005082f233db3bda,1cdd086394501fee,6b7e1f5b521de19b,,e7c72069ea1285c7,Customer,Lost,9417.153974176323,0,263.9559953703704,3,C3: Large Open
0055795640b837ea,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Prospective customer,Won,13707.11230296319,100,5.882164351851852,0,C0: High-Win
00559f7bc54e96de,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,361.29574083874047,100,10.248287037037038,0,C0: High-Win
0055bc92ff747fae,9387d1da6d5967e1,6b7e1f5b521de19b,,e7312a6b94d9a38e,Customer,Lost,21273.147061594493,0,1127.2889583333333,3,C3: Large Open
0058a29f2d4b2749,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Lost,98.49392076768089,0,525.0394097222222,1,C1: Active Pipeline
0059725e371083a7,1cdd086394501fee,6b7e1f5b521de19b,,6a564b06a0fb4643,Customer,Won,8290.869253090716,100,42.90524305555556,0,C0: High-Win
005c00838932ff2e,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,6009.906030357736,100,9.92763888888889,0,C0: High-Win
005da657da4a7233,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,1919.9008914444405,100,255.11039351851852,0,C0: High-Win
005f5f6f97fccd2e,4928d3c96935fb3f,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Customer,Won,1920.9927010058366,100,3.0695949074074074,0,C0: High-Win
00614ccb99d28b9d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Lost,6005.772582934747,0,146.9619212962963,3,C3: Large Open
0061a6d2a47dec1d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Prospective customer,Won,1057.6427366136468,100,1.0042592592592592,0,C0: High-Win
0064bd4b26020ee8,9387d1da6d5967e1,6b7e1f5b521de19b,,b8bf15afb9622b58,Prospective customer,Open,25102.753943361105,10,1.1574074074074073e-05,3,C3: Large Open
0065c8f97b6dc0e1,9387d1da6d5967e1,6b7e1f5b521de19b,,e7312a6b94d9a38e,Customer,Lost,21273.147061594493,0,129.93006944444446,3,C3: Large Open
0068262ced34bcc9,4928d3c96935fb3f,6b7e1f5b521de19b,,,Customer,Won,820.3776087079227,100,0.003472222222222222,0,C0: High-Win
0068cbb81b0f5701,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,b8bf15afb9622b58,Customer,Won,14825.946123555606,100,11.133796296296296,2,C2: High-Win
006c0506b6b73d43,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,626.2566739315406,100,171.09130787037037,2,C2: High-Win
006c468b411a9976,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Prospective customer,Won,3064.494091973858,100,32.04851851851852,0,C0: High-Win
006eb33286c71362,6befd145c261113d,6b7e1f5b521de19b,,b1846e9ec48c0e17,Customer,Lost,89664.46366676311,0,838.9650347222222,3,C3: Large Open
006efa2cc26abdf8,9387d1da6d5967e1,6b7e1f5b521de19b,,c6ad9424c15aded2,Prospective customer,Won,19828.701656770136,100,21.266608796296296,2,C2: High-Win
00707ec16da34040,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,24077eefce35726f,Customer,Won,40882.782652931186,100,0.06146990740740741,0,C0: High-Win
0070de1077842991,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Prospective customer,Lost,25670.46028205244,0,169.97694444444446,3,C3: Large Open
0070efc1485bb975,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Open,48317.27233820542,10,290.2562037037037,3,C3: Large Open
0071eb70dc133370,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,244.6236725731199,100,93.88788194444444,0,C0: High-Win
007595db7bd39f16,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,24077eefce35726f,Customer,Open,1317635.614295442,70,2.3148148148148147e-05,0,C0: High-Win
0075dba700ec9f9a,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Prospective customer,Won,1.170863568534039,100,100.0395949074074,0,C0: High-Win
0076bae0b65a6e6f,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,8087.270442808414,100,26.71357638888889,0,C0: High-Win
007745b9a9113022,ef9b14cf5a29c54a,6b7e1f5b521de19b,,fd5c98192e6ac46e,Partner,Lost,1.170863568534039,0,3.9319907407407406,1,C1: Active Pipeline
0079e548182f6d33,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,18184.873581008917,0,247.90626157407408,3,C3: Large Open
007e524f7c65f53f,1cdd086394501fee,062b9e5a52eb6d8e,,d160e0cf2dda7f63,Customer,Won,643.5212003417378,100,2.1503125,0,C0: High-Win
008529984242bc77,a66943a59bca7bfd,ac07a4f1ad9a4f67,,,Prospective customer,Won,2658381.7363537136,100,674.9603356481482,0,C0: High-Win
008660665f40ca06,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,15460.2851951378,0,250.80695601851852,3,C3: Large Open
00878909ffa57286,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Reseller - customer,Lost,658150.1300226069,0,116.06152777777778,3,C3: Large Open
008979cdebfdeeeb,4928d3c96935fb3f,6b7e1f5b521de19b,,d160e0cf2dda7f63,ECO-Partner,Won,184957.29432699794,100,20.94849537037037,0,C0: High-Win
008cef22fe629f4d,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,8755.449121264517,100,252.97719907407406,0,C0: High-Win
00907a1c1e3f738b,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Prospective customer,Lost,1.170863568534039,0,1483.8375,1,C1: Active Pipeline
0092807805e039a9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,57499.66875835395,100,4.267696759259259,0,C0: High-Win
0095a2fae84191b7,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Lost,1.170863568534039,0,106.10392361111111,3,C3: Large Open
00967faac66d83b3,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,e7c72069ea1285c7,Customer,Won,4038.723869907522,100,273.90273148148145,0,C0: High-Win
00975b9706f4d2ae,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,98.49392076768089,0,46.87571759259259,1,C1: Active Pipeline
00987f47b0fa9d0f,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Prospective customer,Lost,39229.5574278476,0,80.13027777777778,3,C3: Large Open
009bf9a28d293472,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,367.0043212350281,100,62.04481481481481,0,C0: High-Win
009c40da18958ac7,9387d1da6d5967e1,6b7e1f5b521de19b,,d160e0cf2dda7f63,System Integrator,Won,41408.65805672001,100,333.92140046296294,0,C0: High-Win
009f69464f862cc7,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,c6ad9424c15aded2,Prospective customer,Open,76633.73658175819,30,2.3148148148148147e-05,3,C3: Large Open
00a05776da0833c9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,145.66933806633253,100,0.01005787037037037,0,C0: High-Win
00a32d492f662e26,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,,Customer,Open,8436.024219032613,10,5.787037037037037e-05,3,C3: Large Open
00a6b79400f86126,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,215.87345633138415,100,34.14685185185185,0,C0: High-Win
00a71a2e37b27bfd,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,d160e0cf2dda7f63,Prospective customer,Open,9548.177348327423,97,570.020625,2,C2: High-Win
00a83725121ac7d6,9387d1da6d5967e1,6b7e1f5b521de19b,,dabdeffa82fa5382,Prospective customer,Lost,3313.4899437405993,0,369.9235185185185,3,C3: Large Open
00ab7a78d81beb0a,a66943a59bca7bfd,6828ce51082c111b,28c9c64e5918b06e,e904305ee866fea5,Customer,Won,4957.245932163139,100,27.79662037037037,2,C2: High-Win
00ad5b4a4cd92ca8,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,1.170863568534039,0,150.08392361111112,3,C3: Large Open
00ae484779f3acb3,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Lost,1286.5220357177197,0,539.812488425926,3,C3: Large Open
00af466677ce5abc,9387d1da6d5967e1,6b7e1f5b521de19b,,4ccfab971e72260e,Prospective customer,Lost,2.4198904513070483,0,440.0930902777778,1,C1: Active Pipeline
00b0ced716984a2e,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,64.10035007555453,100,5.004664351851852,2,C2: High-Win
00b1f2ac8ffd7dfa,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,284.3938540899265,100,20.912395833333335,0,C0: High-Win
00b911bd1c4668b0,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Won,600460.2395673164,100,11.08005787037037,0,C0: High-Win
00ba80c6164480a6,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,b1846e9ec48c0e17,Customer,Won,275.53074248920234,100,4.378125,0,C0: High-Win
00bd4dd6e3eb4dcf,9387d1da6d5967e1,6b7e1f5b521de19b,,4ccfab971e72260e,Prospective customer,Won,35845.270270304114,100,209.18833333333333,0,C0: High-Win
00bf02fa60eefe78,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Lost,13404.046912264437,0,297.05693287037036,3,C3: Large Open
00c0e1ab70f29e22,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,613be43018a680a4,Prospective customer,Lost,36569.57246938729,0,74.91469907407408,3,C3: Large Open
00c3cd238d17934c,6befd145c261113d,6b7e1f5b521de19b,,b8bf15afb9622b58,Customer,Open,1.170863568534039,10,1.1574074074074073e-05,1,C1: Active Pipeline
00c4d990de301bd7,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Prospective customer,Won,635.1709683918752,100,78.69878472222223,0,C0: High-Win
00c5425cc147015a,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Customer,Won,10655.425849350459,100,4.4289351851851855,2,C2: High-Win
00c7c696e74a7b0a,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Customer,Won,1786.1459897659847,100,217.05673611111112,0,C0: High-Win
00c842dbfbdb3b8d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Won,264.11418569428724,100,7.860775462962963,0,C0: High-Win
00c8c1330fb0fbdc,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,6a564b06a0fb4643,Customer,Won,24431.069755256674,100,24.805416666666666,0,C0: High-Win
00c9a56b40a28d3b,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,2690.987216742987,100,0.0042361111111111115,0,C0: High-Win
00c9ee4fd17b1d6a,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,4067.900532449712,100,2.3148148148148147e-05,0,C0: High-Win
00ca16999e29b1c2,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,63256.96133518183,0,244.26716435185185,3,C3: Large Open
00cb143ebecae091,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,cafb13c24e171491,Customer,Won,8436.024219032613,100,279.3395023148148,0,C0: High-Win
00cc6c608c463921,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,362.3335514918352,100,13.089085648148147,0,C0: High-Win
00ce5c11f7f4334b,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,19874.67257749623,100,581.727175925926,0,C0: High-Win
00d44dc09853ff08,1cdd086394501fee,062b9e5a52eb6d8e,,e7c72069ea1285c7,Customer,Won,8290.869253090716,100,393.0173148148148,0,C0: High-Win
00d6dbae59bbe468,ef9b14cf5a29c54a,6b7e1f5b521de19b,,73d7b60b8cbbd973,Reseller - customer,Lost,1533.3934237864623,0,53.26552083333333,3,C3: Large Open
00d8425a4f1b5b4e,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Won,5719.7811520127925,100,19.798425925925926,0,C0: High-Win
00dde43b264fe697,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,6116ca56147334d4,Customer,Won,18051.876024137295,100,14.17318287037037,0,C0: High-Win
00e228ee65aea17e,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Open,98.49392076768089,10,13.001296296296296,1,C1: Active Pipeline
00e30e3818fc30d9,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Won,168062.6291887067,100,368.09153935185185,0,C0: High-Win
00e30fccb1037df0,9387d1da6d5967e1,6b7e1f5b521de19b,,dabdeffa82fa5382,Customer,Won,5904.2113289495155,100,20.86579861111111,0,C0: High-Win
00e35152f1f17fab,1cdd086394501fee,cca8e68b78e095c5,,4ccfab971e72260e,Prospective customer,Lost,4550217.687970144,0,879.1882407407408,3,C3: Large Open
00e65fc58d537ad8,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,0bd753c545f8f1e5,Customer,Open,2786.403823325963,50,0.013472222222222222,0,C0: High-Win
00e8d81fca545625,a66943a59bca7bfd,6b7e1f5b521de19b,28c9c64e5918b06e,d160e0cf2dda7f63,Customer,Lost,2643.233000846639,0,279.18758101851853,3,C3: Large Open
00ea62c914ef76f9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,448.9228066645222,100,5.055509259259259,0,C0: High-Win
00ea9a17f341e152,9387d1da6d5967e1,6b7e1f5b521de19b,,b8bf15afb9622b58,Prospective customer,Open,21273.147061594493,70,0.0,0,C0: High-Win
00ea9c9601f7b71a,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,1984.254355816477,100,61.060717592592596,0,C0: High-Win
00eb3c706b517e91,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Lost,1158.4916715504194,0,42.20027777777778,1,C1: Active Pipeline
00ebc2dfc1888b97,a66943a59bca7bfd,4e40b1753336bf63,28c9c64e5918b06e,1e71b872ea2c50f7,Prospective customer,Lost,713795.110062323,0,89.02270833333333,3,C3: Large Open
00ef07bfe4553c8b,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Lost,536.0361107307228,0,45.13181712962963,1,C1: Active Pipeline
00f0c1aa388f3989,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,c1f3c619f48b0ee8,Customer,Won,2073.3641288022523,100,0.0006134259259259259,0,C0: High-Win
00f1e37e810a271a,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,,Customer,Open,1.170863568534039,70,1.1574074074074073e-05,1,C1: Active Pipeline
00f2665ec46579df,a66943a59bca7bfd,c2397d14e54a98b9,28c9c64e5918b06e,cafb13c24e171491,Prospective customer,Open,2556.49962952868,10,0.17064814814814816,1,C1: Active Pipeline
00f66227efd91161,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,74c29cb5b6c363e4,Customer,Lost,270075.5064081114,0,255.19211805555557,3,C3: Large Open
00f7ee9f3f9c2b68,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Customer,Won,15306.983946727983,100,19.930555555555557,2,C2: High-Win
00f8be2260929821,9387d1da6d5967e1,6b7e1f5b521de19b,,dabdeffa82fa5382,Customer,Open,10655.425849350459,80,1.1574074074074073e-05,0,C0: High-Win
00f99c4ebebe8a15,9387d1da6d5967e1,6b7e1f5b521de19b,,4ccfab971e72260e,Prospective customer,Lost,2.4198904513070483,0,582.7222685185185,1,C1: Active Pipeline
00ff8292d2241d21,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,af7126f372a9b494,Prospective customer,Won,1519.1966346658796,100,22.15855324074074,0,C0: High-Win
01024db816bd29d4,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,f7ce243c197a2320,Customer,Won,1424.5129652213968,100,42.19243055555555,0,C0: High-Win
010285356a8aff8e,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,4e4cfc8a84910ad7,Customer,Won,16499.949115193438,100,26.191331018518518,0,C0: High-Win
010892986982669c,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2f2113180ffe9b1c,Customer,Open,9721.332606136886,60,3.472222222222222e-05,0,C0: High-Win
